,회원번호,주문일시,전체물품명
9549,1536309568,2021-02-02,유정란/친환경
9550,1536309568,2021-03-24,시금치$브로컬리
9551,1536309568,2021-04-16,양배추
9552,1536309568,2021-10-19,양파$딸기잼$양송이버섯$과일푸딩$과일푸딩
9553,1536309568,2021-10-30,찌개용두부
9554,1536331840,2021-01-16,양파$동물복지유정란$콩나물
9555,1536506304,2021-01-03,유정란/친환경$양파$닭가슴살
9556,1536506304,2021-04-15,백미/유$상큼한감귤&채소$상큼한감귤
9557,1536506304,2021-05-11,닭가슴살
9558,1536506304,2021-08-05,유정란/친환경
9559,1536506304,2021-10-16,명태참어묵
9560,1537120640,2021-04-17,두부
9561,1538379008,2021-02-25,연두부
9562,1538379008,2021-03-20,연두부
9563,1538379008,2021-06-24,연두부$백미/유
9564,1538379008,2021-06-29,두부$콩나물
9565,1538379008,2021-07-03,브로컬리
9566,1538379008,2021-08-08,연두부
9567,1538379008,2021-09-01,연두부
9568,1538379008,2021-10-01,동물복지유정란
9569,1539088000,2021-01-29,구운도시락김
9570,1539088000,2021-02-12,백미/유
9571,1539596544,2021-08-16,유정란/친환경
9572,1539596544,2021-09-04,구운도시락김
9573,1539596544,2021-09-18,콩나물
9574,1539596544,2021-10-10,연두부
9575,1539596544,2021-10-15,과일푸딩$상큼한감귤&한라봉$상큼한감귤&채소
9576,1539596544,2021-10-29,구운도시락김
9577,1539772864,2021-01-31,당근$양송이버섯
9578,1539772864,2021-02-14,시금치$연두부$백미/유
9579,1539772864,2021-03-03,두부
9580,1539772864,2021-03-16,연두부$백미/유$청경채
9581,1539772864,2021-03-27,닭가슴살
9582,1539772864,2021-04-19,닭가슴살
9583,1539772864,2021-05-11,연두부
9584,1540283264,2021-01-12,두부$콩나물
9585,1540283264,2021-01-13,대파
9586,1540283264,2021-01-19,콩나물$누룽지
9587,1540283264,2021-01-28,사과/
9588,1540283264,2021-02-09,두부
9589,1540283264,2021-03-26,두부
9590,1540879040,2021-01-22,하늘바다새우$하늘땅감자$구운도시락김
9591,1540879040,2021-01-26,상큼한감귤&한라봉
9592,1541086912,2021-01-08,시금치$대파
9593,1541086912,2021-06-19,오이
9594,1541378304,2021-10-14,하늘땅감자
9595,1542462208,2021-01-05,유정란/친환경
9596,1542462208,2021-01-17,유정란/친환경$양파
9597,1542462208,2021-01-22,유정란/친환경$찌개용두부
9598,1542462208,2021-05-30,두부
9599,1542462208,2021-06-08,두부$상큼한포도
9600,1542462208,2021-07-14,찌개용두부
9601,1542462208,2021-08-14,오이
9602,1542462208,2021-10-24,두부
9603,1542621824,2021-01-04,명태참어묵$밥풀과자
9604,1542621824,2021-01-19,명태참어묵$찌개용두부$과일푸딩
9605,1542952192,2021-08-19,유정란/친환경
9606,1543119232,2021-01-03,두부$유정란/친환경$양파
9607,1543119232,2021-01-09,유정란/친환경
9608,1543119232,2021-01-23,유기농우유
9609,1543119232,2021-02-19,동물복지유정란
9610,1543119232,2021-02-22,두부
9611,1543119232,2021-03-10,양파$찌개용두부
9612,1543119232,2021-03-30,동물복지유정란
9613,1543119232,2021-04-17,연두부
9614,1543119232,2021-04-23,유정란/친환경
9615,1543119232,2021-05-11,두부$연두부
9616,1543119232,2021-05-29,두부$유정란/친환경
9617,1543119232,2021-06-11,두부
9618,1543119232,2021-08-12,유정란/친환경$연두부
9619,1543119232,2021-10-03,동물복지유정란
9620,1543252864,2021-03-10,얼음식혜
9621,1543252864,2021-03-17,어린잎채소$얼음식혜
9622,1543902464,2021-02-20,상큼한감귤&한라봉
9623,1544173440,2021-01-09,두부$콩나물
9624,1544173440,2021-01-13,양송이버섯
9625,1544173440,2021-01-15,두부$유정란/친환경
9626,1544173440,2021-01-27,두부
9627,1544173440,2021-02-03,두부$유정란/친환경$청경채
9628,1544173440,2021-02-10,양송이버섯
9629,1544173440,2021-03-01,유정란/친환경$시금치$연두부$팽이버섯
9630,1544173440,2021-03-03,콩나물$브로컬리
9631,1544173440,2021-03-10,두부$유정란/친환경
9632,1544173440,2021-03-17,양송이버섯
9633,1544173440,2021-03-19,두부$유정란/친환경$청경채$쥬키니호박
9634,1544173440,2021-03-22,시금치$팽이버섯$구운도시락김
9635,1544173440,2021-03-27,동물복지유정란$팽이버섯
9636,1544173440,2021-04-18,브로컬리
9637,1544173440,2021-04-20,두부
9638,1544173440,2021-04-28,우유
9639,1544173440,2021-05-28,오이$브로컬리
9640,1544173440,2021-06-27,두부$애호박$양송이버섯
9641,1544173440,2021-07-01,당근
9642,1544173440,2021-10-09,애호박
9643,1544977088,2021-01-17,명태참어묵
9644,1544977088,2021-03-13,양파$콩나물$시금치$명태참어묵
9645,1544977088,2021-05-29,시금치
9646,1544977088,2021-08-27,연두부
9647,1545364992,2021-01-19,콩나물$단무지
9648,1545364992,2021-01-28,양파$동물복지유정란$현미유
9649,1545364992,2021-03-19,양파$콩나물
9650,1545364992,2021-04-22,밥풀과자
9651,1545364992,2021-05-14,하늘바다새우$하늘땅감자$과일푸딩$과일푸딩
9652,1545364992,2021-08-26,유정란/친환경
9653,1546864640,2021-01-07,두부$유정란/친환경$콩나물
9654,1546864640,2021-01-17,양파$콩나물$과일푸딩$과일푸딩
9655,1546864640,2021-01-24,유기농우유
9656,1546864640,2021-01-30,두부$밥풀과자
9657,1546864640,2021-06-28,명태참어묵
9658,1547241408,2021-01-09,콩나물$당근
9659,1547241408,2021-03-02,두부$동물복지유정란$청경채
9660,1547241408,2021-03-20,두부$유정란/친환경$청경채
9661,1547241408,2021-03-27,두부
9662,1547241408,2021-05-08,시금치$브로컬리$팽이버섯
9663,1547241408,2021-05-24,당근$팽이버섯
9664,1547241408,2021-06-12,동물복지유정란$청경채
9665,1547241408,2021-06-30,유정란/친환경
9666,1547241408,2021-07-06,시금치
9667,1547241408,2021-07-30,두부
9668,1547241408,2021-08-06,팽이버섯
9669,1547241408,2021-08-23,팽이버섯
9670,1547430720,2021-08-12,두부$유정란/친환경
9671,1547430720,2021-09-16,두부
9672,1547430720,2021-09-19,무
9673,1547430720,2021-09-22,백미/유
9674,1547430720,2021-10-23,양파
9675,1548596288,2021-09-13,단무지
9676,1549524288,2021-01-05,단무지$과일푸딩
9677,1550069952,2021-03-15,두부$콩나물$어린잎채소
9678,1550069952,2021-05-13,유정란/친환경$사과당근즙
9679,1550997952,2021-03-06,두부
9680,1550997952,2021-03-19,두부
9681,1550997952,2021-04-24,두부
9682,1550997952,2021-05-07,두부
9683,1550997952,2021-07-24,콩나물
9684,1550997952,2021-08-21,두부
9685,1550997952,2021-08-27,두부
9686,1550997952,2021-10-22,콩나물
9687,1550997952,2021-10-30,두부
9688,1551621568,2021-01-13,7곡딸기롤과자
9689,1551621568,2021-03-09,7곡딸기롤과자
9690,1551621568,2021-04-09,유정란/친환경
9691,1551621568,2021-06-14,동물복지유정란
9692,1552128256,2021-01-15,명태참어묵
9693,1552209920,2021-01-20,현미유$유기농성이시돌목장우유
9694,1552209920,2021-01-30,시금치
9695,1552209920,2021-02-13,두부
9696,1552209920,2021-04-17,두부$현미유
9697,1552209920,2021-04-24,두부
9698,1552209920,2021-04-27,콩나물
9699,1552209920,2021-05-04,두부
9700,1552209920,2021-05-17,두부$콩나물
9701,1552209920,2021-05-31,시금치
9702,1552209920,2021-06-14,당근$명태참어묵
9703,1552209920,2021-06-25,시금치
9704,1552209920,2021-07-04,현미유
9705,1552209920,2021-08-31,동물복지유정란
9706,1552209920,2021-09-20,콩나물
9707,1552209920,2021-10-04,유정란/친환경
9708,1552510592,2021-01-19,콩나물
9709,1552510592,2021-03-11,두부
9710,1552510592,2021-05-01,현미유
9711,1552607104,2021-01-16,찌개용두부$상큼한감귤&채소
9712,1553601920,2021-01-19,하늘바다새우
9713,1553601920,2021-02-20,두부$7곡딸기롤과자$현미유
9714,1553601920,2021-03-05,유정란/친환경$양송이버섯
9715,1553601920,2021-04-15,연두부$과일푸딩
9716,1553601920,2021-04-16,양파$브로컬리$쥬키니호박$과일푸딩
9717,1553601920,2021-05-01,연두부$애호박
9718,1553601920,2021-05-29,밥풀과자
9719,1553601920,2021-06-15,방울토마토/대추형
9720,1553601920,2021-06-19,당근
9721,1553601920,2021-07-09,유정란/친환경$양송이버섯
9722,1553601920,2021-07-23,밥풀과자
9723,1553601920,2021-08-04,하늘바다새우
9724,1553601920,2021-08-27,양파$양파$양배추$양배추
9725,1553601920,2021-09-09,유정란/친환경$7곡딸기롤과자
9726,1553601920,2021-10-21,유정란/친환경$연두부$애호박
9727,1553624192,2021-03-23,당근
9728,1553624192,2021-07-06,두부$콩나물
9729,1553624192,2021-08-07,상큼한포도
9730,1553624192,2021-08-09,당근$감귤즙
9731,1553624192,2021-10-26,콩나물
9732,1553882176,2021-03-16,두부
9733,1554722944,2021-05-15,현미유
9734,1554722944,2021-05-29,상큼한감귤
9735,1556218880,2021-01-29,두부
9736,1556218880,2021-10-04,청경채
9737,1556541824,2021-03-12,닭가슴살
9738,1556541824,2021-03-31,양배추
9739,1556541824,2021-06-27,유정란/친환경
9740,1556541824,2021-10-12,두부
9741,1556541824,2021-10-15,두부
9742,1556697728,2021-03-31,두부$두부$시금치$명태참어묵
9743,1557126464,2021-02-02,콩나물
9744,1557126464,2021-09-28,검은콩두유
9745,1557391872,2021-02-04,콩나물
9746,1557391872,2021-04-08,양파$시금치$청경채$찌개용두부$쥬키니호박$양배추
9747,1559969856,2021-04-02,유정란/친환경
9748,1559969856,2021-07-18,상큼한감귤&채소
9749,1559969856,2021-08-07,우유
9750,1559969856,2021-09-21,유정란/친환경
9751,1559993984,2021-02-25,얼음식혜
9752,1561083456,2021-02-12,하늘바다새우
9753,1561083456,2021-09-12,사과당근즙$감귤즙
9754,1561645824,2021-03-18,구운도시락김
9755,1561645824,2021-04-06,두부
9756,1561645824,2021-04-08,현미유
9757,1561645824,2021-04-28,당근$검은콩두유
9758,1561645824,2021-06-08,백미/유
9759,1561645824,2021-06-24,동물복지유정란
9760,1561645824,2021-08-29,두부
9761,1561645824,2021-09-29,오이
9762,1562395648,2021-03-03,유정란/친환경$얼음식혜
9763,1562395648,2021-03-10,시금치$브로컬리$당근$검은콩두유
9764,1562395648,2021-03-13,양파$양송이버섯
9765,1562395648,2021-03-21,유기농성이시돌목장우유
9766,1562395648,2021-03-25,우유$상큼한감귤
9767,1562395648,2021-04-10,어린잎채소$유기농성이시돌목장우유
9768,1562395648,2021-04-20,오이$중파$팽이버섯$검은콩두유$유기농성이시돌목장우유
9769,1562395648,2021-05-03,과일푸딩
9770,1562395648,2021-05-26,양파
9771,1562395648,2021-06-12,어린잎채소$당근$팽이버섯
9772,1562395648,2021-06-22,양파
9773,1562395648,2021-07-05,두부$하늘바다새우
9774,1562395648,2021-09-01,애호박$팽이버섯
9775,1562395648,2021-09-10,유정란/친환경
9776,1562395648,2021-09-18,유정란/친환경
9777,1562395648,2021-10-27,두부
9778,1563932416,2021-02-24,백미/유
9779,1563932416,2021-03-15,찌개용두부$양배추
9780,1563932416,2021-03-20,쥬키니호박
9781,1563932416,2021-03-31,브로컬리$양배추
9782,1563932416,2021-04-24,당근
9783,1563932416,2021-05-17,당근
9784,1563932416,2021-05-24,동물복지유정란
9785,1563932416,2021-05-29,두부$무
9786,1563932416,2021-06-02,양배추
9787,1563932416,2021-06-10,백미/유
9788,1563932416,2021-06-19,사과/
9789,1563932416,2021-07-08,백미/유$팽이버섯
9790,1563932416,2021-07-31,연두부
9791,1563932416,2021-08-06,애호박$백미/유
9792,1563932416,2021-08-17,오이
9793,1563932416,2021-08-23,콩나물$가지
9794,1563932416,2021-08-27,백미/유$팽이버섯
9795,1563932416,2021-09-01,방울토마토/대추형
9796,1563932416,2021-09-18,유정란/친환경$연두부$무
9797,1563932416,2021-09-29,양파$애호박$백미/유$양배추$닭가슴살
9798,1563932416,2021-10-14,두부$애호박$청경채
9799,1564019648,2021-03-23,유정란/친환경
9800,1564019648,2021-04-19,우유
9801,1564019648,2021-05-02,동물복지유정란
9802,1564019648,2021-06-06,7곡딸기롤과자$현미유
9803,1564019648,2021-06-11,동물복지유정란
9804,1564019648,2021-06-25,유정란/친환경$애호박
9805,1564019648,2021-07-17,유정란/친환경$오이$애호박
9806,1564899392,2021-07-25,두부
9807,1564899392,2021-08-18,두부
9808,1564899392,2021-08-27,방울토마토/대추형
9809,1565348544,2021-03-01,콩나물
9810,1565348544,2021-03-10,두부$두부$시금치$누룽지$상큼한포도
9811,1565348544,2021-03-16,상큼한감귤&채소
9812,1565348544,2021-03-19,콩나물$누룽지$당근
9813,1565348544,2021-03-24,누룽지$단무지
9814,1565348544,2021-03-30,유정란/친환경$누룽지$누룽지
9815,1565348544,2021-04-07,감귤즙
9816,1565348544,2021-04-14,누룽지
9817,1565348544,2021-05-04,양파$카스텔라$7곡딸기롤과자
9818,1565348544,2021-05-26,방울토마토/대추형
9819,1565348544,2021-06-16,누룽지
9820,1565348544,2021-07-02,카스텔라
9821,1565348544,2021-07-28,오이
9822,1565348544,2021-08-25,연두부$과일푸딩
9823,1565348544,2021-09-15,누룽지
9824,1565495168,2021-03-02,유기농우유
9825,1565495168,2021-03-15,브로컬리$하늘바다새우
9826,1565495168,2021-03-27,당근
9827,1565495168,2021-03-30,양송이버섯
9828,1565495168,2021-05-09,카스텔라
9829,1565495168,2021-08-10,7곡딸기롤과자
9830,1565743872,2021-10-29,우유
9831,1565819968,2021-03-27,백미/유
9832,1565819968,2021-06-04,백미/유
9833,1565819968,2021-06-14,백미/유$상큼한포도
9834,1565819968,2021-07-26,얼음식혜
9835,1565819968,2021-07-28,백미/유$얼음식혜$상큼한감귤&한라봉
9836,1565819968,2021-08-23,백미/유
9837,1565845952,2021-03-04,쥬키니호박
9838,1565845952,2021-03-13,브로컬리
9839,1565845952,2021-03-21,양파$얼음식혜$양배추
9840,1565845952,2021-05-18,연두부
9841,1565845952,2021-07-03,방울토마토/대추형$무
9842,1565845952,2021-07-06,현미유
9843,1565845952,2021-07-23,두부
9844,1565845952,2021-08-01,양파
9845,1565845952,2021-08-06,두부$연두부
9846,1565845952,2021-08-07,애호박
9847,1565845952,2021-08-20,유기농우유
9848,1565845952,2021-08-23,유기농우유
9849,1565845952,2021-08-28,닭가슴살
9850,1565845952,2021-09-14,유정란/친환경
9851,1565845952,2021-10-12,우유
9852,1565845952,2021-10-18,연두부
9853,1565909056,2021-05-29,두부$당근
9854,1565909056,2021-07-04,유정란/친환경
9855,1565909056,2021-07-21,유정란/친환경
9856,1565909056,2021-08-16,검은콩두유
9857,1565909056,2021-08-22,두부
9858,1565909056,2021-09-05,두부$가지
9859,1565909056,2021-09-11,검은콩두유
9860,1565909056,2021-09-22,두부$양송이버섯
9861,1565909056,2021-10-03,명태참어묵
9862,1565909056,2021-10-10,가지
9863,1565909056,2021-10-19,유정란/친환경$연두부
9864,1565949888,2021-03-09,백미/유$청경채
9865,1565949888,2021-03-11,단무지
9866,1565949888,2021-03-20,브로컬리$당근
9867,1565949888,2021-04-02,두부$시금치$연두부$브로컬리$청경채
9868,1565949888,2021-10-11,연두부
9869,1566528960,2021-03-25,청경채
9870,1566528960,2021-04-06,유정란/친환경
9871,1566528960,2021-06-24,사과당근즙
9872,1566528960,2021-08-04,연두부
9873,1566528960,2021-09-03,누룽지
9874,1566528960,2021-10-20,우유
9875,1566528960,2021-10-21,당근
9876,1566528960,2021-10-31,우유
9877,1567546048,2021-05-02,상큼한감귤&한라봉
9878,1567601728,2021-03-12,얼음식혜$검은콩두유
9879,1567601728,2021-03-22,검은콩두유
9880,1567601728,2021-05-18,명태참어묵$밥풀과자
9881,1567846720,2021-04-03,두부$구운도시락김
9882,1567846720,2021-04-26,콩나물$현미유
9883,1567846720,2021-05-14,사과/$당근$찌개용두부
9884,1567846720,2021-06-01,동물복지유정란$오이$사과/
9885,1567846720,2021-06-16,두부
9886,1567846720,2021-06-18,양파
9887,1567846720,2021-06-21,양파
9888,1567846720,2021-06-25,두부$양파$애호박$브로컬리
9889,1567846720,2021-06-27,유정란/친환경$구운도시락김
9890,1567846720,2021-07-06,구운도시락김
9891,1567846720,2021-07-09,당근$구운도시락김
9892,1567846720,2021-07-15,구운도시락김
9893,1567846720,2021-07-21,양파$백미/유
9894,1567846720,2021-07-28,유정란/친환경$유기농우유$가지
9895,1567846720,2021-08-04,오이$오이$방울토마토/대추형$애호박$브로컬리$브로컬리$당근$당근$유기농우유$유기농우유$구운도시락김$닭가슴살$닭가슴살
9896,1567846720,2021-08-17,누룽지$당근$구운도시락김
9897,1567846720,2021-08-25,유정란/친환경$닭가슴살
9898,1567846720,2021-09-08,오이$가지
9899,1567846720,2021-09-11,두부
9900,1567846720,2021-09-21,백미/유
9901,1567846720,2021-10-01,청경채$닭가슴살
9902,1567846720,2021-10-12,유정란/친환경$애호박
9903,1567846720,2021-10-19,두부$우유
9904,1567846720,2021-10-29,두부$콩나물$구운도시락김
9905,1568767296,2021-09-20,두부
9906,1569220160,2021-10-20,하늘바다새우
9907,1569270272,2021-09-22,두부
9908,1569270272,2021-10-08,두부
9909,1569682304,2021-09-19,동물복지유정란
9910,1569914304,2021-03-22,콩나물$백미/유$하늘바다새우$우유$검은콩두유$상큼한감귤
9911,1569914304,2021-04-02,두부$검은콩두유
9912,1569914304,2021-04-08,두부
9913,1569914304,2021-04-15,두부
9914,1569914304,2021-04-16,두부
9915,1569914304,2021-04-25,애호박$검은콩두유
9916,1569914304,2021-05-06,검은콩두유
9917,1569914304,2021-05-12,검은콩두유
9918,1569914304,2021-05-21,검은콩두유
9919,1569914304,2021-06-07,오이$방울토마토/대추형$얼음식혜$검은콩두유
9920,1569914304,2021-06-30,두부
9921,1569914304,2021-09-29,두부$애호박
9922,1570227968,2021-03-31,검은콩두유
9923,1570227968,2021-04-08,유정란/친환경$현미유
9924,1570227968,2021-04-18,검은콩두유$상큼한감귤&한라봉
9925,1570227968,2021-05-08,연두부$사과당근즙
9926,1570227968,2021-05-21,검은콩두유$사과당근즙
9927,1570227968,2021-06-24,검은콩두유$사과당근즙
9928,1570227968,2021-07-25,검은콩두유
9929,1570227968,2021-08-08,검은콩두유
9930,1570227968,2021-09-21,누룽지$검은콩두유
9931,1570227968,2021-09-27,누룽지
9932,1570227968,2021-10-10,사과당근즙
9933,1570227968,2021-10-23,검은콩두유$상큼한감귤
9934,1570272512,2021-03-30,두부$양파
9935,1570272512,2021-04-16,두부
9936,1570272512,2021-04-26,오이$당근
9937,1570272512,2021-05-11,두부
9938,1570272512,2021-05-16,유기농우유
9939,1570272512,2021-06-18,두부$쥬키니호박
9940,1570272512,2021-07-19,오이
9941,1570272512,2021-08-12,두부
9942,1570272512,2021-09-11,두부$중파
9943,1570406144,2021-03-29,찌개용두부
9944,1570406144,2021-04-07,양파
9945,1570406144,2021-04-24,두부
9946,1570406144,2021-04-27,상큼한감귤
9947,1570406144,2021-05-03,두부$콩나물
9948,1570406144,2021-05-15,팽이버섯$상큼한감귤&한라봉
9949,1570406144,2021-06-04,상큼한감귤&채소
9950,1570406144,2021-06-27,두부
9951,1570406144,2021-07-07,상큼한감귤&한라봉
9952,1570406144,2021-07-09,콩나물
9953,1570406144,2021-08-07,상큼한감귤&한라봉
9954,1571271040,2021-03-21,어린잎채소
9955,1571271040,2021-03-28,양송이버섯
9956,1571271040,2021-07-30,두부
9957,1571271040,2021-08-02,양파$양송이버섯
9958,1571271040,2021-08-03,팽이버섯
9959,1571271040,2021-08-13,동물복지유정란
9960,1571271040,2021-10-26,양파
9961,1571586560,2021-04-03,두부
9962,1571586560,2021-04-07,유기농우유
9963,1571586560,2021-04-26,오이
9964,1571586560,2021-05-04,유정란/친환경$구운도시락김
9965,1571586560,2021-05-09,두부
9966,1571586560,2021-05-12,두부$유정란/친환경
9967,1571586560,2021-05-15,두부$딸기잼
9968,1571586560,2021-05-23,유정란/친환경$오이
9969,1571586560,2021-05-28,두부$브로컬리
9970,1571586560,2021-06-08,사과당근즙
9971,1571586560,2021-06-11,유정란/친환경$오이$양배추
9972,1571586560,2021-06-18,양배추
9973,1571586560,2021-06-29,두부$오이
9974,1571586560,2021-07-13,유정란/친환경
9975,1571586560,2021-08-08,사과당근즙
9976,1571586560,2021-08-16,현미유
9977,1571586560,2021-09-03,두부
9978,1571586560,2021-09-12,유기농성이시돌목장우유
9979,1571586560,2021-09-14,브로컬리
9980,1571586560,2021-10-02,두부
9981,1571586560,2021-10-05,두부$유기농우유
9982,1571586560,2021-10-12,사과당근즙
9983,1571586560,2021-10-22,두부
9984,1571926208,2021-09-29,동물복지유정란$구운도시락김
9985,1571994880,2021-06-26,하늘바다새우
9986,1572200896,2021-08-07,동물복지유정란$백미/유$찌개용두부
9987,1572432896,2021-03-27,구운도시락김
9988,1572432896,2021-05-02,하늘바다새우
9989,1572432896,2021-05-21,두부$콩나물$애호박$백미/유
9990,1572432896,2021-06-11,얼음식혜
9991,1572947008,2021-09-22,유정란/친환경
9992,1572947008,2021-10-08,유정란/친환경
9993,1573462976,2021-04-04,상큼한감귤
9994,1573462976,2021-04-20,두부
9995,1574509760,2021-04-03,브로컬리
9996,1574509760,2021-05-24,연두부
9997,1574509760,2021-05-29,중파
9998,1574509760,2021-06-24,두부
9999,1574509760,2021-06-27,브로컬리
10000,1574509760,2021-07-12,연두부
10001,1574509760,2021-07-21,두부
10002,1574509760,2021-08-16,두부$무$당근
10003,1574509760,2021-08-25,두부$팽이버섯
10004,1574509760,2021-09-06,두부
10005,1574509760,2021-10-03,팽이버섯
10006,1574509760,2021-10-16,두부
10007,1574589568,2021-03-30,연두부
10008,1574973760,2021-04-12,두부
10009,1574973760,2021-05-26,찌개용두부
10010,1574973760,2021-06-02,상큼한감귤&한라봉
10011,1574973760,2021-10-10,상큼한감귤&한라봉
10012,1574973760,2021-10-11,상큼한감귤&한라봉
10013,1575018304,2021-04-05,쥬키니호박
10014,1575018304,2021-04-07,팽이버섯
10015,1575018304,2021-04-16,상큼한감귤&한라봉
10016,1575018304,2021-04-20,중파
10017,1575018304,2021-04-22,상큼한감귤&한라봉
10018,1575018304,2021-04-23,애호박
10019,1575018304,2021-04-28,백미/유$상큼한감귤
10020,1575018304,2021-05-09,얼음식혜
10021,1575018304,2021-05-15,애호박
10022,1575018304,2021-05-24,오이$명태참어묵
10023,1575018304,2021-07-04,유정란/친환경$가지
10024,1575018304,2021-07-07,콩나물
10025,1575018304,2021-08-07,당근
10026,1575018304,2021-08-24,중파
10027,1575018304,2021-08-25,양파
10028,1575018304,2021-08-27,가지$가지
10029,1575018304,2021-09-01,중파
10030,1575018304,2021-10-02,애호박
10031,1575439616,2021-05-13,명태참어묵
10032,1575439616,2021-10-31,딸기잼
10033,1575447040,2021-08-04,가지
10034,1575469312,2021-04-10,양파$연두부$연두부
10035,1575469312,2021-04-15,두부$유정란/친환경$어린잎채소$당근
10036,1575469312,2021-04-25,연두부$양배추$밥풀과자
10037,1575469312,2021-04-29,백미/유$청경채
10038,1575469312,2021-05-09,동물복지유정란$연두부$어린잎채소
10039,1575469312,2021-05-30,연두부$백미/유$밥풀과자
10040,1575469312,2021-06-11,청경채
10041,1575469312,2021-06-18,백미/유
10042,1575469312,2021-07-07,연두부$백미/유$찌개용두부
10043,1575469312,2021-07-28,연두부$백미/유
10044,1575469312,2021-08-03,연두부$청경채$양송이버섯
10045,1575469312,2021-08-25,백미/유
10046,1575469312,2021-08-31,양송이버섯
10047,1575469312,2021-09-16,두부
10048,1575469312,2021-09-22,백미/유
10049,1575469312,2021-10-04,양파$연두부$연두부
10050,1575469312,2021-10-27,동물복지유정란$백미/유$백미/유$밥풀과자$밥풀과자
10051,1575859072,2021-04-04,누룽지
10052,1575859072,2021-04-26,유정란/친환경$오이
10053,1575859072,2021-05-28,두부
10054,1576391744,2021-04-03,콩나물
10055,1576391744,2021-04-08,현미유$우유$상큼한감귤
10056,1576391744,2021-04-26,양파
10057,1576391744,2021-07-18,당근$팽이버섯
10058,1576391744,2021-10-02,명태참어묵$찌개용두부$단무지
10059,1577097024,2021-04-11,두부
10060,1577373568,2021-04-10,두부$양파
10061,1577373568,2021-04-27,현미유$중파
10062,1577373568,2021-05-14,동물복지유정란
10063,1577373568,2021-05-23,두부
10064,1577373568,2021-06-14,두부$유정란/친환경
10065,1577373568,2021-06-22,유정란/친환경
10066,1577373568,2021-07-02,중파$청경채$상큼한감귤
10067,1577527616,2021-04-06,브로컬리
10068,1577527616,2021-05-09,애호박$백미/유
10069,1577527616,2021-05-31,오이
10070,1577527616,2021-06-02,연두부$무
10071,1577527616,2021-07-01,유정란/친환경
10072,1577527616,2021-07-10,연두부$백미/유
10073,1577527616,2021-07-17,찌개용두부
10074,1577527616,2021-07-24,유정란/친환경$애호박$무$당근
10075,1577527616,2021-07-26,오이
10076,1577527616,2021-07-31,콩나물$연두부
10077,1577527616,2021-08-02,중파
10078,1577527616,2021-08-07,유정란/친환경$유기농우유
10079,1577527616,2021-08-09,청경채
10080,1577527616,2021-08-12,중파$쥬키니호박$단무지
10081,1577527616,2021-08-21,단무지
10082,1577527616,2021-08-22,연두부$애호박$당근
10083,1577527616,2021-08-26,유정란/친환경$단무지$양배추
10084,1577527616,2021-09-01,유기농우유$찌개용두부
10085,1577527616,2021-09-02,유정란/친환경
10086,1577527616,2021-09-06,연두부
10087,1577527616,2021-09-21,두부
10088,1577527616,2021-09-27,콩나물$유기농우유
10089,1577527616,2021-10-05,애호박
10090,1577527616,2021-10-10,시금치$유기농성이시돌목장우유
10091,1577527616,2021-10-16,찌개용두부
10092,1577527616,2021-10-26,유정란/친환경$애호박
10093,1577527616,2021-10-29,콩나물
10094,1578433344,2021-04-11,브로컬리
10095,1578433344,2021-05-19,양파$백미/유
10096,1578433344,2021-06-02,우유$양송이버섯
10097,1578433344,2021-10-19,두부$유정란/친환경
10098,1578904768,2021-05-22,연두부
10099,1579118208,2021-04-24,우유
10100,1579118208,2021-05-14,콩나물
10101,1579118208,2021-05-15,두부
10102,1579118208,2021-05-17,애호박
10103,1579118208,2021-05-19,연두부
10104,1579118208,2021-05-23,중파
10105,1579118208,2021-06-02,두부
10106,1579118208,2021-06-07,청경채
10107,1579118208,2021-06-08,두부
10108,1579118208,2021-07-01,시금치$청경채
10109,1579118208,2021-07-15,청경채
10110,1579118208,2021-07-19,청경채
10111,1579118208,2021-07-29,양배추
10112,1579118208,2021-07-30,콩나물$양송이버섯
10113,1579118208,2021-08-04,무
10114,1579118208,2021-08-10,콩나물
10115,1579118208,2021-08-31,양송이버섯
10116,1579118208,2021-09-11,양송이버섯
10117,1579118208,2021-09-13,연두부
10118,1579118208,2021-09-17,브로컬리
10119,1579118208,2021-09-21,팽이버섯$청경채
10120,1579118208,2021-10-08,무
10121,1579118208,2021-10-18,방울토마토/대추형
10122,1579118208,2021-10-24,청경채
10123,1579118208,2021-10-28,오이$팽이버섯
10124,1579118208,2021-10-30,양송이버섯
10125,1579157184,2021-08-10,상큼한포도
10126,1579593344,2021-10-24,찌개용두부
10127,1580712512,2021-04-15,양배추
10128,1580712512,2021-04-17,동물복지유정란
10129,1580712512,2021-08-04,동물복지유정란
10130,1580712512,2021-09-04,콩나물$백미/유
10131,1580712512,2021-09-18,콩나물
10132,1580712512,2021-10-08,콩나물
10133,1580712512,2021-10-18,연두부
10134,1580712512,2021-10-22,백미/유
10135,1581529152,2021-05-02,양파$오이$오이
10136,1581529152,2021-05-16,유정란/친환경
10137,1581529152,2021-07-10,브로컬리$가지
10138,1581529152,2021-08-03,두부$동물복지유정란$쥬키니호박
10139,1581529152,2021-08-07,오이
10140,1581529152,2021-08-13,연두부
10141,1581529152,2021-08-29,두부$두부$유기농성이시돌목장우유
10142,1581529152,2021-09-28,어린잎채소
10143,1581865088,2021-04-21,찌개용두부
10144,1581865088,2021-05-07,동물복지유정란$유기농우유$청경채
